4.713800000000000000e+04,1.297492166949725652e+05,3.260000000000000000e+02,1.000000000000000000e+00
4.743900000000000000e+04,1.301327268307921331e+05,2.500000000000000000e+01,1.000000000000000000e+00
4.773900000000000000e+04,1.301780205901763547e+05,-1.600000000000000000e+01,1.000000000000000000e+00
4.804000000000000000e+04,1.302900986059368588e+05,-2.020000000000000000e+02,1.000000000000000000e+00
4.834100000000000000e+04,1.298098874082096154e+05,1.260000000000000000e+02,1.000000000000000000e+00
4.864000000000000000e+04,1.298073449121403246e+05,-1.000000000000000000e+02,1.000000000000000000e+00
4.894200000000000000e+04,1.295515296219138545e+05,-1.530000000000000000e+02,1.000000000000000000e+00
4.924300000000000000e+04,1.291651246251263074e+05,-1.520000000000000000e+02,1.000000000000000000e+00
4.954300000000000000e+04,1.285023657166976773e+05,5.000000000000000000e+01,1.000000000000000000e+00
4.984400000000000000e+04,1.278077432574340492e+05,2.060000000000000000e+02,1.000000000000000000e+00
5.014500000000000000e+04,1.256983260665554117e+05,1.701000000000000000e+03,1.000000000000000000e+00
5.044500000000000000e+04,1.255252849485220213e+05,1.187000000000000000e+03,1.000000000000000000e+00
5.074600000000000000e+04,1.260418894553445862e+05,-9.300000000000000000e+01,1.000000000000000000e+00
5.104700000000000000e+04,1.251592519065192610e+05,-4.700000000000000000e+01,1.000000000000000000e+00
5.134700000000000000e+04,1.220965495996140962e+05,2.110000000000000000e+03,1.000000000000000000e+00
5.164700000000000000e+04,1.231682438035610976e+05,6.200000000000000000e+01,1.000000000000000000e+00
5.194900000000000000e+04,1.217503425662658265e+05,4.270000000000000000e+02,1.000000000000000000e+00
5.225000000000000000e+04,1.211072697644046857e+05,-4.800000000000000000e+01,1.000000000000000000e+00
5.255000000000000000e+04,1.200470993526101374e+05,-1.690000000000000000e+02,1.000000000000000000e+00
5.285000000000000000e+04,1.188716980654235085e+05,-2.400000000000000000e+02,1.000000000000000000e+00
5.315100000000000000e+04,1.172991453325217444e+05,1.800000000000000000e+01,1.000000000000000000e+00
5.345200000000000000e+04,1.147351356857318169e+05,1.205000000000000000e+03,1.000000000000000000e+00
5.375300000000000000e+04,1.145133967309117870e+05,-1.100000000000000000e+01,1.000000000000000000e+00
5.405300000000000000e+04,1.130208011514858954e+05,-1.000000000000000000e+01,1.000000000000000000e+00
5.435400000000000000e+04,1.117182794540099276e+05,-2.610000000000000000e+02,1.000000000000000000e+00
5.465400000000000000e+04,1.100450920578308578e+05,-1.910000000000000000e+02,1.000000000000000000e+00
5.495400000000000000e+04,1.085911729120008531e+05,-3.930000000000000000e+02,1.000000000000000000e+00
5.525400000000000000e+04,1.067745901501123590e+05,-2.830000000000000000e+02,1.000000000000000000e+00
5.555600000000000000e+04,1.050876168356135749e+05,-3.630000000000000000e+02,1.000000000000000000e+00
5.585600000000000000e+04,1.030778616127876739e+05,-1.550000000000000000e+02,1.000000000000000000e+00
5.615700000000000000e+04,1.014338090389044955e+05,-3.630000000000000000e+02,1.000000000000000000e+00
5.645800000000000000e+04,9.857571779154879914e+04,6.010000000000000000e+02,1.000000000000000000e+00
5.675800000000000000e+04,9.664845682111347560e+04,6.010000000000000000e+02,1.000000000000000000e+00
5.705900000000000000e+04,9.516260171604384959e+04,1.160000000000000000e+02,1.000000000000000000e+00
5.735900000000000000e+04,9.227370665450236993e+04,1.006000000000000000e+03,1.000000000000000000e+00
5.766100000000000000e+04,9.136813690879990463e+04,-1.330000000000000000e+02,1.000000000000000000e+00
5.796000000000000000e+04,8.936043452065503516e+04,-1.790000000000000000e+02,1.000000000000000000e+00
5.826200000000000000e+04,8.645998589855089085e+04,6.200000000000000000e+02,1.000000000000000000e+00
5.856200000000000000e+04,8.502505936095009383e+04,-5.700000000000000000e+01,1.000000000000000000e+00
5.886200000000000000e+04,7.641345201428046857e+04,6.421000000000000000e+03,1.000000000000000000e+00
5.916700000000000000e+04,6.386279175861419935e+04,1.678300000000000000e+04,1.000000000000000000e+00
5.947100000000000000e+04,8.057452553604256536e+04,-2.127000000000000000e+03,1.000000000000000000e+00
5.977300000000000000e+04,8.161689888037084893e+04,-5.367000000000000000e+03,1.000000000000000000e+00
6.007800000000000000e+04,7.545127034930197988e+04,-1.432000000000000000e+03,1.000000000000000000e+00
6.038100000000000000e+04,7.302995660193766525e+04,-1.235000000000000000e+03,1.000000000000000000e+00
6.068500000000000000e+04,7.113379524843727995e+04,-1.576000000000000000e+03,1.000000000000000000e+00
6.098800000000000000e+04,6.986330878628295613e+04,-2.538000000000000000e+03,1.000000000000000000e+00
6.129200000000000000e+04,6.697657408714845951e+04,-1.891000000000000000e+03,1.000000000000000000e+00
6.159500000000000000e+04,6.384811843551387574e+04,-9.920000000000000000e+02,1.000000000000000000e+00
6.189800000000000000e+04,6.638634450217262201e+04,-5.754000000000000000e+03,1.000000000000000000e+00
6.220300000000000000e+04,6.309041875003039604e+04,-4.688000000000000000e+03,1.000000000000000000e+00
6.250700000000000000e+04,6.321308213083653391e+04,-7.022000000000000000e+03,1.000000000000000000e+00
6.280700000000000000e+04,5.877555241855909844e+04,-4.753000000000000000e+03,1.000000000000000000e+00
6.310800000000000000e+04,6.663610860306385439e+04,-1.477300000000000000e+04,1.000000000000000000e+00
6.340800000000000000e+04,6.212467200576440518e+04,-1.239500000000000000e+04,1.000000000000000000e+00
6.370900000000000000e+04,5.352656626200604660e+04,-5.916000000000000000e+03,1.000000000000000000e+00
6.400900000000000000e+04,4.949536526763205620e+04,-3.973000000000000000e+03,1.000000000000000000e+00
6.431000000000000000e+04,4.772560599228494539e+04,-4.272000000000000000e+03,1.000000000000000000e+00
6.461100000000000000e+04,4.813870484949921956e+04,-6.725000000000000000e+03,1.000000000000000000e+00
6.491100000000000000e+04,4.915764059204158548e+04,-9.746000000000000000e+03,1.000000000000000000e+00
6.521100000000000000e+04,4.445986480623296666e+04,-7.017000000000000000e+03,0.000000000000000000e+00
6.551200000000000000e+04,3.594421038201017655e+04,-4.410000000000000000e+02,0.000000000000000000e+00
6.581200000000000000e+04,3.382372009908965993e+04,-2.160000000000000000e+02,0.000000000000000000e+00
6.611300000000000000e+04,1.985585050131633761e+04,1.189000000000000000e+04,0.000000000000000000e+00
6.641300000000000000e+04,2.476498187029957626e+04,5.167000000000000000e+03,0.000000000000000000e+00
6.671500000000000000e+04,2.204813558895000824e+04,6.102000000000000000e+03,0.000000000000000000e+00
6.701500000000000000e+04,1.689276490808133894e+04,9.533000000000000000e+03,0.000000000000000000e+00
6.731500000000000000e+04,2.156567785265135171e+04,3.183000000000000000e+03,0.000000000000000000e+00
6.761600000000000000e+04,2.897019717364296594e+04,-5.855000000000000000e+03,0.000000000000000000e+00
6.791600000000000000e+04,2.660375358825813601e+04,-5.066000000000000000e+03,0.000000000000000000e+00
6.821700000000000000e+04,2.070331700253084273e+04,-6.960000000000000000e+02,0.000000000000000000e+00
6.851700000000000000e+04,1.902543516872465989e+04,-4.900000000000000000e+02,0.000000000000000000e+00
6.881900000000000000e+04,1.771194494723069511e+04,-6.030000000000000000e+02,0.000000000000000000e+00
6.911900000000000000e+04,1.621991028186704716e+04,-4.720000000000000000e+02,0.000000000000000000e+00
6.942000000000000000e+04,1.472950269246860262e+04,-2.900000000000000000e+02,0.000000000000000000e+00
6.972100000000000000e+04,1.354430199510619423e+04,-3.550000000000000000e+02,0.000000000000000000e+00
7.002100000000000000e+04,1.237399841370864669e+04,-3.720000000000000000e+02,0.000000000000000000e+00
7.032100000000000000e+04,1.147204575334914261e+04,-5.980000000000000000e+02,0.000000000000000000e+00
7.062200000000000000e+04,1.026756745281688382e+04,-4.650000000000000000e+02,0.000000000000000000e+00
7.092300000000000000e+04,9.288886211566368729e+03,-4.970000000000000000e+02,0.000000000000000000e+00
7.122300000000000000e+04,8.440390593986259773e+03,-5.950000000000000000e+02,0.000000000000000000e+00
7.152300000000000000e+04,7.559825526519239247e+03,-6.000000000000000000e+02,0.000000000000000000e+00
7.182500000000000000e+04,6.731971877428290099e+03,-6.020000000000000000e+02,0.000000000000000000e+00
7.212600000000000000e+04,5.963319293559124162e+03,-5.990000000000000000e+02,0.000000000000000000e+00
7.242600000000000000e+04,5.260062120089465679e+03,-5.980000000000000000e+02,0.000000000000000000e+00
7.272700000000000000e+04,4.616187612061079562e+03,-5.980000000000000000e+02,0.000000000000000000e+00
7.302700000000000000e+04,4.034507668705995002e+03,-5.980000000000000000e+02,0.000000000000000000e+00
7.332800000000000000e+04,3.510537663360746592e+03,-5.980000000000000000e+02,0.000000000000000000e+00
7.362800000000000000e+04,2.974016572035896843e+03,-5.250000000000000000e+02,0.000000000000000000e+00
7.392900000000000000e+04,2.642968794885256102e+03,-6.010000000000000000e+02,0.000000000000000000e+00
7.423000000000000000e+04,2.292008783378360022e+03,-6.000000000000000000e+02,0.000000000000000000e+00
7.453000000000000000e+04,1.998853552598008264e+03,-6.000000000000000000e+02,0.000000000000000000e+00
7.483100000000000000e+04,1.761243632563715892e+03,-6.020000000000000000e+02,0.000000000000000000e+00
7.513200000000000000e+04,1.572800172894643083e+03,-6.000000000000000000e+02,0.000000000000000000e+00
7.543200000000000000e+04,1.438300496686232009e+03,-6.000000000000000000e+02,0.000000000000000000e+00
7.573200000000000000e+04,1.355330299987569560e+03,-6.020000000000000000e+02,0.000000000000000000e+00
7.603300000000000000e+04,1.316000485254550540e+03,-6.000000000000000000e+02,0.000000000000000000e+00
7.633400000000000000e+04,1.323680667230496056e+03,-5.990000000000000000e+02,0.000000000000000000e+00
7.663400000000000000e+04,1.375997771869193002e+03,-5.990000000000000000e+02,0.000000000000000000e+00
7.693600000000000000e+04,1.473427557657655143e+03,-6.020000000000000000e+02,0.000000000000000000e+00
7.723600000000000000e+04,1.599343581320633803e+03,-5.950000000000000000e+02,0.000000000000000000e+00
7.753600000000000000e+04,1.772749847016435297e+03,-5.990000000000000000e+02,0.000000000000000000e+00
7.783700000000000000e+04,1.976771762607479786e+03,-5.990000000000000000e+02,0.000000000000000000e+00
7.813800000000000000e+04,2.212154768060709557e+03,-5.990000000000000000e+02,0.000000000000000000e+00
7.843900000000000000e+04,2.479035859865915882e+03,-6.020000000000000000e+02,0.000000000000000000e+00
7.873900000000000000e+04,2.765442637145505159e+03,-6.000000000000000000e+02,0.000000000000000000e+00
7.904000000000000000e+04,3.076230374445739926e+03,-5.990000000000000000e+02,0.000000000000000000e+00
7.934100000000000000e+04,3.406303882794636138e+03,-5.980000000000000000e+02,0.000000000000000000e+00
7.964100000000000000e+04,3.739219563163063413e+03,-5.850000000000000000e+02,0.000000000000000000e+00
7.994200000000000000e+04,4.011938433705383432e+03,-4.980000000000000000e+02,0.000000000000000000e+00
8.024300000000000000e+04,4.462897715039458490e+03,-5.800000000000000000e+02,0.000000000000000000e+00
8.054400000000000000e+04,4.533589672694044566e+03,-2.760000000000000000e+02,0.000000000000000000e+00
8.084400000000000000e+04,5.228189295565543944e+03,-5.950000000000000000e+02,0.000000000000000000e+00
8.114500000000000000e+04,5.208579602843116845e+03,-2.000000000000000000e+02,0.000000000000000000e+00
8.144500000000000000e+04,5.808612577540058737e+03,-4.310000000000000000e+02,0.000000000000000000e+00
8.174600000000000000e+04,6.220038400762937272e+03,-4.810000000000000000e+02,0.000000000000000000e+00
8.204600000000000000e+04,6.213731468689547910e+03,-1.270000000000000000e+02,0.000000000000000000e+00
8.234700000000000000e+04,6.863248405571290277e+03,-4.440000000000000000e+02,0.000000000000000000e+00
8.264800000000000000e+04,6.946625264619005065e+03,-2.150000000000000000e+02,0.000000000000000000e+00
8.294800000000000000e+04,7.107166369435942215e+03,-8.800000000000000000e+01,0.000000000000000000e+00
8.324900000000000000e+04,7.728030444947285105e+03,-4.480000000000000000e+02,0.000000000000000000e+00
8.355000000000000000e+04,7.712473221466962968e+03,-2.030000000000000000e+02,0.000000000000000000e+00
8.385000000000000000e+04,8.083204831644385195e+03,-3.800000000000000000e+02,0.000000000000000000e+00
8.415000000000000000e+04,8.377422202083187585e+03,-5.190000000000000000e+02,0.000000000000000000e+00
8.445200000000000000e+04,8.508175163067957328e+03,-5.360000000000000000e+02,0.000000000000000000e+00
8.475300000000000000e+04,8.280605146294930819e+03,-2.410000000000000000e+02,0.000000000000000000e+00
8.505300000000000000e+04,8.069769259593273091e+03,-1.200000000000000000e+01,0.000000000000000000e+00
8.535400000000000000e+04,8.150491188807347498e+03,-1.270000000000000000e+02,0.000000000000000000e+00
8.565400000000000000e+04,8.037841812842927538e+03,-1.040000000000000000e+02,0.000000000000000000e+00
8.595500000000000000e+04,8.229196144361350889e+03,-4.440000000000000000e+02,0.000000000000000000e+00
8.625500000000000000e+04,8.149688593573735488e+03,-5.740000000000000000e+02,0.000000000000000000e+00
8.655600000000000000e+04,7.318236328381251042e+03,-1.700000000000000000e+01,0.000000000000000000e+00
8.685600000000000000e+04,7.131186853342916038e+03,-1.700000000000000000e+02,0.000000000000000000e+00
8.715700000000000000e+04,7.055004960277910868e+03,-5.040000000000000000e+02,0.000000000000000000e+00
8.745700000000000000e+04,6.267396385961896158e+03,-1.960000000000000000e+02,0.000000000000000000e+00
8.775800000000000000e+04,5.580395903083279336e+03,-6.300000000000000000e+01,0.000000000000000000e+00
8.805800000000000000e+04,4.909206290398892634e+03,-1.800000000000000000e+01,0.000000000000000000e+00
8.835900000000000000e+04,4.213473953173554037e+03,-2.600000000000000000e+01,0.000000000000000000e+00
8.866000000000000000e+04,3.497310042320706089e+03,-9.000000000000000000e+01,0.000000000000000000e+00
8.896000000000000000e+04,2.615193398785640056e+03,-6.200000000000000000e+01,0.000000000000000000e+00
8.926100000000000000e+04,1.853314340621302108e+03,-2.340000000000000000e+02,0.000000000000000000e+00
8.956200000000000000e+04,7.426826086896542165e+02,-1.340000000000000000e+02,0.000000000000000000e+00
8.986200000000000000e+04,0.000000000000000000e+00,-3.100000000000000000e+01,0.000000000000000000e+00
3.763000000000000000e+03,1.074760693352405724e+03,-1.260000000000000000e+02,0.000000000000000000e+00
4.064000000000000000e+03,1.411490795475725008e+03,-1.400000000000000000e+01,0.000000000000000000e+00
4.365000000000000000e+03,1.963640417917601326e+03,-1.110000000000000000e+02,0.000000000000000000e+00
4.665000000000000000e+03,2.580830009370132757e+03,-2.750000000000000000e+02,0.000000000000000000e+00
4.965000000000000000e+03,3.221455958875088982e+03,-4.690000000000000000e+02,0.000000000000000000e+00
5.266000000000000000e+03,3.628496320649201607e+03,-4.400000000000000000e+02,0.000000000000000000e+00
5.567000000000000000e+03,3.721586874639807775e+03,-1.140000000000000000e+02,0.000000000000000000e+00
5.867000000000000000e+03,4.110190645185168250e+03,-1.060000000000000000e+02,0.000000000000000000e+00
6.168000000000000000e+03,4.443281690600200818e+03,-6.600000000000000000e+01,0.000000000000000000e+00
6.468000000000000000e+03,4.846266952049037172e+03,-1.250000000000000000e+02,0.000000000000000000e+00
6.769000000000000000e+03,5.321824130223522843e+03,-2.860000000000000000e+02,0.000000000000000000e+00
7.069000000000000000e+03,5.432740603534474758e+03,-1.160000000000000000e+02,0.000000000000000000e+00
7.370000000000000000e+03,5.705212765267442592e+03,-1.410000000000000000e+02,0.000000000000000000e+00
7.670000000000000000e+03,5.888353932260924012e+03,-1.130000000000000000e+02,0.000000000000000000e+00
7.970000000000000000e+03,6.055204550685873073e+03,-1.050000000000000000e+02,0.000000000000000000e+00
8.271000000000000000e+03,6.164697205735993521e+03,-7.600000000000000000e+01,0.000000000000000000e+00
8.572000000000000000e+03,6.407070488742541784e+03,-2.170000000000000000e+02,0.000000000000000000e+00
8.873000000000000000e+03,6.507536715972049024e+03,-2.530000000000000000e+02,0.000000000000000000e+00
9.172000000000000000e+03,6.427546773205874160e+03,-1.450000000000000000e+02,0.000000000000000000e+00
9.474000000000000000e+03,6.382190905863983971e+03,-1.070000000000000000e+02,0.000000000000000000e+00
9.774000000000000000e+03,6.286472847361808817e+03,-5.300000000000000000e+01,0.000000000000000000e+00
1.007500000000000000e+04,6.392451490867795656e+03,-2.340000000000000000e+02,0.000000000000000000e+00
1.037500000000000000e+04,6.126142020387766934e+03,-7.400000000000000000e+01,0.000000000000000000e+00
1.067500000000000000e+04,6.000061809342854758e+03,-8.400000000000000000e+01,0.000000000000000000e+00
1.114300000000000000e+04,6.245871905946643892e+03,-5.970000000000000000e+02,0.000000000000000000e+00
1.144300000000000000e+04,6.048588354864908979e+03,-6.030000000000000000e+02,0.000000000000000000e+00
1.174500000000000000e+04,5.822405443624513282e+03,-6.040000000000000000e+02,0.000000000000000000e+00
1.204600000000000000e+04,5.575895306014500420e+03,-6.040000000000000000e+02,0.000000000000000000e+00
1.234600000000000000e+04,5.312775180381685459e+03,-6.040000000000000000e+02,0.000000000000000000e+00
1.264700000000000000e+04,5.033905498657511998e+03,-6.040000000000000000e+02,0.000000000000000000e+00
1.294700000000000000e+04,4.607818885090440745e+03,-4.680000000000000000e+02,0.000000000000000000e+00
1.324700000000000000e+04,4.443347128446655915e+03,-6.030000000000000000e+02,0.000000000000000000e+00
1.354700000000000000e+04,4.136275005363980199e+03,-6.020000000000000000e+02,0.000000000000000000e+00
1.384900000000000000e+04,3.827352599246939917e+03,-6.050000000000000000e+02,0.000000000000000000e+00
1.415000000000000000e+04,3.514540429593977478e+03,-6.040000000000000000e+02,0.000000000000000000e+00
1.445000000000000000e+04,3.203723592654005188e+03,-6.020000000000000000e+02,0.000000000000000000e+00
1.475100000000000000e+04,2.901728876102868981e+03,-6.050000000000000000e+02,0.000000000000000000e+00
1.505200000000000000e+04,2.605476973811093558e+03,-6.060000000000000000e+02,0.000000000000000000e+00
1.535200000000000000e+04,2.318768873034263834e+03,-6.050000000000000000e+02,0.000000000000000000e+00
1.565300000000000000e+04,2.046535041239997327e+03,-6.060000000000000000e+02,0.000000000000000000e+00
1.595400000000000000e+04,1.790554887107717377e+03,-6.070000000000000000e+02,0.000000000000000000e+00
1.625500000000000000e+04,1.552592618416706500e+03,-6.070000000000000000e+02,0.000000000000000000e+00
1.655500000000000000e+04,1.137040355834843922e+03,-4.070000000000000000e+02,0.000000000000000000e+00
1.685600000000000000e+04,1.074107527083021068e+03,-5.360000000000000000e+02,0.000000000000000000e+00
1.715700000000000000e+04,6.881381605455017052e+02,-3.150000000000000000e+02,0.000000000000000000e+00
1.745700000000000000e+04,6.700463500768378253e+02,-4.320000000000000000e+02,0.000000000000000000e+00
1.775700000000000000e+04,6.226508023155487308e+02,-4.880000000000000000e+02,0.000000000000000000e+00
1.805800000000000000e+04,6.761094307872657510e+02,-6.110000000000000000e+02,0.000000000000000000e+00
1.835900000000000000e+04,6.440849703559896398e+02,-6.120000000000000000e+02,0.000000000000000000e+00
1.885500000000000000e+04,6.680441446502520648e+02,-6.050000000000000000e+02,0.000000000000000000e+00
1.915600000000000000e+04,7.449239663777326541e+02,-6.080000000000000000e+02,0.000000000000000000e+00
1.945800000000000000e+04,8.672133467869626884e+02,-6.120000000000000000e+02,0.000000000000000000e+00
2.002900000000000000e+04,1.212070707802713514e+03,-6.060000000000000000e+02,0.000000000000000000e+00
2.033000000000000000e+04,1.472065304424190799e+03,-6.110000000000000000e+02,0.000000000000000000e+00
2.063100000000000000e+04,1.777342899347632283e+03,-6.110000000000000000e+02,0.000000000000000000e+00
2.093100000000000000e+04,2.132970249388984939e+03,-6.110000000000000000e+02,0.000000000000000000e+00
2.123200000000000000e+04,2.543533479968629308e+03,-6.120000000000000000e+02,0.000000000000000000e+00
2.153200000000000000e+04,3.005399833986521571e+03,-6.120000000000000000e+02,0.000000000000000000e+00
2.183300000000000000e+04,3.523618797395477031e+03,-6.120000000000000000e+02,0.000000000000000000e+00
2.213300000000000000e+04,4.095589699514182485e+03,-6.120000000000000000e+02,0.000000000000000000e+00
2.243300000000000000e+04,4.726659363805132671e+03,-6.150000000000000000e+02,0.000000000000000000e+00
2.273400000000000000e+04,5.413798340187829126e+03,-6.150000000000000000e+02,0.000000000000000000e+00
2.303500000000000000e+04,6.160480347087503105e+03,-6.170000000000000000e+02,0.000000000000000000e+00
2.333500000000000000e+04,6.957290444974994898e+03,-6.140000000000000000e+02,0.000000000000000000e+00
2.363600000000000000e+04,7.817782628608929372e+03,-6.140000000000000000e+02,0.000000000000000000e+00
2.393700000000000000e+04,8.737485335183793723e+03,-6.150000000000000000e+02,0.000000000000000000e+00
2.423700000000000000e+04,9.713031268058555725e+03,-6.170000000000000000e+02,0.000000000000000000e+00
2.453800000000000000e+04,1.074776299995419868e+04,-6.170000000000000000e+02,0.000000000000000000e+00
2.483900000000000000e+04,1.184026256855778411e+04,-6.170000000000000000e+02,0.000000000000000000e+00
2.513900000000000000e+04,1.298622587909556933e+04,-6.170000000000000000e+02,0.000000000000000000e+00
2.544000000000000000e+04,1.417878648124765641e+04,-6.030000000000000000e+02,0.000000000000000000e+00
2.574000000000000000e+04,1.544930787999339009e+04,-6.150000000000000000e+02,0.000000000000000000e+00
2.604100000000000000e+04,1.676744394722891229e+04,-6.150000000000000000e+02,0.000000000000000000e+00
2.634100000000000000e+04,1.813359191357492818e+04,-6.130000000000000000e+02,0.000000000000000000e+00
2.664200000000000000e+04,1.956391506708875386e+04,-6.170000000000000000e+02,0.000000000000000000e+00
2.694300000000000000e+04,2.104387548372345555e+04,-6.180000000000000000e+02,0.000000000000000000e+00
2.724400000000000000e+04,2.257330050162346015e+04,-6.170000000000000000e+02,0.000000000000000000e+00
2.754400000000000000e+04,2.414958248005504720e+04,-6.180000000000000000e+02,0.000000000000000000e+00
2.784500000000000000e+04,2.577785317990058320e+04,-6.170000000000000000e+02,0.000000000000000000e+00
2.814600000000000000e+04,2.745447429848708998e+04,-6.170000000000000000e+02,0.000000000000000000e+00
2.844600000000000000e+04,3.406008642186685756e+04,-5.506000000000000000e+03,0.000000000000000000e+00
2.874700000000000000e+04,3.652448536413640977e+04,-6.204000000000000000e+03,0.000000000000000000e+00
2.904800000000000000e+04,5.888028503511343297e+04,-2.675100000000000000e+04,1.000000000000000000e+00
2.934800000000000000e+04,5.907245389927428187e+04,-2.510000000000000000e+04,1.000000000000000000e+00
2.964900000000000000e+04,4.940438326194597903e+04,-1.354400000000000000e+04,1.000000000000000000e+00
2.995000000000000000e+04,4.332801802561440854e+04,-5.543000000000000000e+03,0.000000000000000000e+00
3.025000000000000000e+04,3.957074399677047768e+04,1.670000000000000000e+02,0.000000000000000000e+00
3.055000000000000000e+04,4.114879841476257570e+04,5.740000000000000000e+02,0.000000000000000000e+00
3.085200000000000000e+04,4.140355125314211909e+04,2.348000000000000000e+03,0.000000000000000000e+00
3.115300000000000000e+04,4.135975321955509571e+04,4.442000000000000000e+03,0.000000000000000000e+00
3.145400000000000000e+04,3.672277213124409900e+04,1.115500000000000000e+04,0.000000000000000000e+00
3.175400000000000000e+04,3.399624308009312517e+04,1.597400000000000000e+04,0.000000000000000000e+00
3.205400000000000000e+04,3.823964297479690867e+04,1.384400000000000000e+04,0.000000000000000000e+00
3.235500000000000000e+04,5.320168329622576857e+04,1.021000000000000000e+03,1.000000000000000000e+00
3.265600000000000000e+04,4.153086480880509043e+04,1.484700000000000000e+04,0.000000000000000000e+00
3.295600000000000000e+04,5.438343739683165040e+04,4.156000000000000000e+03,1.000000000000000000e+00
3.325700000000000000e+04,6.084926084427993192e+04,-1.300000000000000000e+02,1.000000000000000000e+00
3.355700000000000000e+04,5.961428345840538532e+04,3.286000000000000000e+03,1.000000000000000000e+00
3.385700000000000000e+04,6.533514530108578037e+04,-2.480000000000000000e+02,1.000000000000000000e+00
3.415800000000000000e+04,6.240454399782247492e+04,4.880000000000000000e+03,1.000000000000000000e+00
3.445800000000000000e+04,4.925025023430066358e+04,2.022500000000000000e+04,1.000000000000000000e+00
3.475900000000000000e+04,7.180521612021810142e+04,-1.340000000000000000e+02,1.000000000000000000e+00
3.506000000000000000e+04,7.408247066512168385e+04,-2.200000000000000000e+02,1.000000000000000000e+00
3.536000000000000000e+04,4.636510126975928142e+04,2.967400000000000000e+04,1.000000000000000000e+00
3.566100000000000000e+04,7.839095363421262300e+04,-1.780000000000000000e+02,1.000000000000000000e+00
3.596100000000000000e+04,8.062993395764967136e+04,-2.630000000000000000e+02,1.000000000000000000e+00
3.626300000000000000e+04,8.228684883694225573e+04,2.330000000000000000e+02,1.000000000000000000e+00
3.656300000000000000e+04,8.443654522300251119e+04,2.040000000000000000e+02,1.000000000000000000e+00
3.686400000000000000e+04,8.724969044665434922e+04,-5.020000000000000000e+02,1.000000000000000000e+00
3.716400000000000000e+04,8.913768786097881093e+04,-3.130000000000000000e+02,1.000000000000000000e+00
3.746600000000000000e+04,9.081659157076293195e+04,7.300000000000000000e+01,1.000000000000000000e+00
3.776700000000000000e+04,9.310319171848538099e+04,-1.840000000000000000e+02,1.000000000000000000e+00
3.806700000000000000e+04,9.383325019538968627e+04,1.078000000000000000e+03,1.000000000000000000e+00
3.836800000000000000e+04,1.608285544603271992e+05,-6.395200000000000000e+04,1.000000000000000000e+00
3.866800000000000000e+04,9.885760143643300398e+04,-5.800000000000000000e+01,1.000000000000000000e+00
3.897000000000000000e+04,1.005430134276134631e+05,1.540000000000000000e+02,1.000000000000000000e+00
3.927000000000000000e+04,1.023722929402709415e+05,1.690000000000000000e+02,1.000000000000000000e+00
3.957100000000000000e+04,1.044747605068023986e+05,-1.260000000000000000e+02,1.000000000000000000e+00
